author,updated_at,like_count,text,public
@SkuStyle,2024-03-04T19:25:11Z,1,Tremendous comedy with an unbelievable story - 1/10.,True
@spongebobweedpants,2024-03-04T09:57:41Z,0,idek wha im bouta watch one of the most confusing trailers ive ever seen but still looks pretty good,True
@fdl238,2024-03-03T15:27:28Z,0,"Here in our place the smell of burning grass far away irritates me and I never get used to it, those people especially Hedwig must have lost their sense of smell",True
@martynvalentino,2024-03-03T15:15:06Z,0,Trying to decide whether to watch it cause the way you people in the comments are hyping it up is wild.,True
@angelopiras1590,2024-03-03T13:03:13Z,5,Very timely since it's the same disinterest and coldness that the Israelis are showing toward what's happening in Gaza and the genocide they're carrying out.,True
@ankearens1962,2024-03-03T08:13:11Z,0,"Ich habe den Film noch nicht gesehen, will aber! Als ich den Inhalt gelesen habe, kam mir SOFORT das Buch 'Der Tod ist mein Beruf ' von Robert Merle in den Sinn. Seinerzeit gelesen und eben so erschütternd wegen der 'Normaltät'. Versteh nicht, wieso der Film auf einer anderen Buchgrundlage fußt.",True
@bayuardiansyah4915,2024-03-03T05:57:12Z,0,The best way to enjoy this movie is sleeping,True
@catdaddy666,2024-03-03T03:49:40Z,0,This movie was ok. Nothing to go crazy over.,True
@Logan-dn6uv,2024-03-02T22:46:58Z,1,Boring film..,True
@junxianchen8638,2024-03-02T22:33:29Z,0,"This film was nonsensical. There was absolutely nothing new, nothing thought-provoking. The plot is basically showing the juxtaposition of both worlds and how desensitised the family are regarding the massacre that’s happening across their walls. Is this concept even worth exploring or making a movie about? It is quite obvious that Nazis were heartless, so taking a look upon their daily lives was nothing called for.",True
@HurrpyDurrDerp,2024-03-02T21:26:30Z,2,Wooden doors?,True
@albayucan7502,2024-03-02T19:50:31Z,0,"The film shows the mundane life of a commander of Auschwitz  Rudolph Hess (Christian Friedel), his wife Hedwig (Sandra Huller), and their 5 children living in a sprawling estate next to a concentration camp. In spite of the distant faint gunshots, screams, train noises which are no doubt from the frequent exterminations in the camp, the Hess family along with the maids, gardeners who work in the house try to maintain normalcy.  This movie reminds of the 1970 film The Garden of the Finzi-Continis where it also depicted an opulent family's mundane life in their estate at the outset of WW2 except they're Jewish and movie ends with the family getting sent to the concentration camp. The Hess family here is also headed to their doom with the eventual death of Hitler and the downfall of the Nazis. The movie is at times too static or subtle, but reading throught plot details of the movie shows how the scenes are truly unnerving!",True
@user-lt1qx6pp6o,2024-03-02T11:35:37Z,0,"In der Nacht vom 10.bis 11.03.2024 bekommt 
Sandra Hüller ihren verdienten Oscar  ???
Gruselig bleibt schon allein die Akustik.",True
@superhard6606,2024-03-02T10:52:30Z,0,omg another BS fairy tales sci fi comedy. Even the kids know the truth nowadays !,True
@magmablock,2024-03-02T00:32:15Z,1,I zoned out from a lack of interest.,True
@incrediblystupid9244,2024-03-02T00:03:16Z,2,"Well.. After watching, I can confirm that the trailer maker for A24 is brilliant at his/her job. Not a movie to watch before bed lol, I say that because there's little to keep you awake for the first hour and it's always annoying having to restart a movie for that reason lol.",True
@user-zj8xt8es1n,2024-03-01T23:35:57Z,1,The only thing I learned from this was that I do not think I’m cool enough to watch this movie.,True
@maleekagibson4136,2024-03-01T23:26:16Z,2,Free palenestine they are doing what was done to them,True
@ndraden10,2024-03-01T22:55:22Z,0,"10 minutes after watched, 😴💤😴💤😴",True
@AnjaRamaroson,2024-03-01T19:22:01Z,0,I hope to work for/with A24 one day or my production company will reach that level. It's so rare to find a film I don't like from them.,True
@25Livemen,2024-03-01T19:21:52Z,0,super boring that was wasted time 😂,True
@nerd26373,2024-03-01T11:58:54Z,1,"One of the most beautifully haunting and devastating films you'll ever see. There's not much going on, but clearly the message is set out to tell you exactly what you needed to hear—that is to be morally non-complacent. We cannot rewrite history, however we can still educate and enrich our minds about the atrocities brought forth by some of the most powerful nations known to mankind.",True
@ante1061,2024-02-29T21:32:09Z,0,"Also ich habe den Film noch nich gesehen"" Möchte ich aber sehr gerne.
Er ist nach waren Begebenheiten gedreht.
Mit sehr viel Aufwand!Und sie wurden alle zu Rechenschaft gezogen.",True
@svendpoulsen1743,2024-02-29T20:20:59Z,1,Literally nothing happens in this movie 😂,True
@user-pb4vj4sl3b,2024-02-29T19:35:47Z,1,the trailer did not do this movie justice... I'm wanting 2 mins of my life back and do not wish to gamble on watching the entire film at this point,True
@YouTubeAreCommunistScum,2024-02-29T01:25:43Z,2,Wow this is a terrible trailer,True
@dirtyharry6297,2024-02-28T21:38:26Z,2,So overrated,True
@ZodiacBoi42,2024-02-27T23:59:55Z,0,A24 is the best thing for modern cinema since Kubrick and lynch,True
@joquartobeans398,2024-02-27T17:29:57Z,0,"Based on truth, Amon Goeth, Commandant of Auschwitz Extermination Camp during WWII.  His backyard fence backed up to Auschwitz.",True
@user-vf8lk1iy8q,2024-02-27T14:34:19Z,1,Funny (actually not) that Russia is literally doing the same things against Ukraine right now,True
@simibiswas5846,2024-02-27T03:25:58Z,1,Worst movie ever ... Total time waste.,True
@dragonzknight6933,2024-02-27T01:57:54Z,2,Propaganda,True
@dwork9451,2024-02-27T00:13:11Z,0,What happened to the Armenian  Holocaust? more tragic than this fudged movie.,True
@marcoturchi4252,2024-02-26T21:02:57Z,1,This trailer is a fart festival,True
@allegriajuan,2024-02-26T17:58:30Z,1,load of rubish! the world as always depicting the germans as the worst!,True
@dra314,2024-02-26T15:49:58Z,0,This trailer did not make me want to see this movie,True
@mohammadrahman9698,2024-02-26T14:37:18Z,0,Nationalists r heartless all over the world,True
@curto201,2024-02-26T05:58:51Z,1,"Was pretty boring to me. Not bad, but quite dull.",True
@farhanahmad6316,2024-02-25T20:03:15Z,0,Outside the zone of interest in gaza,True
@Anonymous-hd7en,2024-02-25T19:43:10Z,2,Don’t whach this movie it’s just waste of time,True
@N-hw9mq,2024-02-25T19:30:47Z,0,best trailer ever,True
@aztro4010,2024-02-25T19:30:17Z,1,"I'm calling it right now:

Best Foreign Language Film
Best Sound",True
@norrahhal3152,2024-02-25T18:44:09Z,2,It's crazy how this situation is repeating itself now today in gaza...,True
@backcenter2,2024-02-25T15:42:02Z,1,Nolan should take note on how to make a movie,True
@nbfazel,2024-02-25T14:53:21Z,3,I’m done watching Holocaust movies. What’s the point? It doesn’t prevent genocide and ethnic cleansing. People either look away from actual genocide or cheer it.,True
@American5585,2024-02-25T12:51:55Z,3,Dumb and boring movie. Classic example how director needs to waste time on lame unnecessary scenes because of lack of ideas to make film interesting. Waste of time,True
@pommesschale5440,2024-02-25T12:00:08Z,0,"Wow, that's an amazing trailer! I'm definietely gonna watch this movie!",True
@rudibakker2102,2024-02-25T11:40:21Z,2,One of the most boring films i have ever seen,True
@Safeofficial,2024-02-25T08:35:42Z,2,The worst movie I've ever seen. Really!,True
@mariaserralheiro9196,2024-02-25T03:53:48Z,1,"This film may be about Auschwitz, but it could very easily depict Israel. Netanyahu is the commander and Palestinians being the ones in the camp. Nevertheless, this film depicts the insanity that is still happening all over the world by extremism.",True
@jmcneish52,2024-02-25T02:57:19Z,1,looks like trash lol,True
@vanillamillz,2024-02-25T02:43:25Z,2,This movie was pure trash. I get  the whole premiss. More and more movies now days have no true conclusion and they're applauded. It was just not good and folks that say it was are lying. What a total waste of time this was.,True
@TheM7016,2024-02-25T00:18:24Z,1,"Does that suppose to mean something?! 😂 ,, because i saw nothing",True
@iamwatergirl,2024-02-24T20:31:38Z,1,stupid,True
@blandinea.2703,2024-02-24T18:15:12Z,0,Esthétique de clip video,True
@lostcause6100,2024-02-24T17:33:07Z,3,"I honestly think I would have been just as bad as the wife in this film. 
Someone from a narrow petit bourgeois background - not very educated - who has survived the horrors of the great depression in Germany and is very focussed on survival and having a 'nice' life. 
I would have luxuriated in the stolen fur coat thinking that it would be of no use to the owner now so I might as well enjoy it. 
I would remain stubbornly stuck in my narrow little 'perfect' world enjoying a standard of living I could previously only have dreamed of all the while turning a blind eye to the Hell unfolding all around my little island of petit bourgeois perfection.
I have known ex-pat wives in Africa and the Middle East just like her.
They walk past lepers begging in the dirt on their way to the swimming pool in the British Club where they read about the Royal Family in the Daily Mail and moan about how tough their life is.
They live in the lap of luxury in the Gulf while turning a blind eye to the horrors of the Indian slave labour building the skyscrapers around them and bully their Filipina servants.
They are greedy, mean spirited, narrow and snobbish. Incredibly mercenary and selfish.
I have met these women all over the Gulf and in third world postings.
It is frighteningly easy to end up just like them.
We love to imagine we would be noble and heroic but I honestly think most of us would collaborate and only a tiny handful would join the resistance.",True
@andreafrotschner3132,2024-02-24T17:00:54Z,0,"Das ständige blitzen von Sprüchen zwischendurch ist f
Gift für die Augen. Konnte drn nicht fertig anschauen",True
@Tinfoilpain,2024-02-24T14:01:56Z,1,This movie is just reality now.,True
@eugenedavis6792,2024-02-24T12:06:16Z,0,Strange but true how the Nazi & their Family lived right across from the Death Camps during WW2 and soon as they was defeated by the Allies the ygot the set of balls to say they never seen or heard anything about the Death Camps.,True
@chris11smith,2024-02-24T11:06:37Z,1,Huh..,True
@mustafamuhammed2011,2024-02-24T01:38:23Z,0,GAZZE DE SOYKIRIM VAR 😮,True
@oceanmars3757,2024-02-24T01:30:08Z,1,This movie  is a masterpiece it truly is,True
@ScottDieken,2024-02-24T00:17:12Z,0,"are there spoken words?  this is one of the worst trailers i have ever seen,.   i have zero idea what this movie is about.   typed words mean nothing.  you can say anything you want.  most reviews are paid for.",True
@shaunrene1,2024-02-23T18:02:22Z,0,Stop texting and show me something damnit!,True
@ashkanaghazadeh1463,2024-02-23T17:25:48Z,0,Who the heck is farting?,True
@zb2747,2024-02-23T14:57:56Z,0,The color grading is very interesting. Flat in look compliments the wardrobe and time period,True
@Georgeconna32,2024-02-23T12:43:58Z,0,Haunting from the start.,True
@mohamedadel-zt5ti,2024-02-23T11:13:28Z,0,"I just finished, that was waste of time",True
@davidholland3564,2024-02-23T05:33:34Z,1,"👍👍Goddamn thats a hard movie, possibly even a hard watch for some folks. It still doesnt make it any easier to wrap your head around some of the realities back then. Its fuckn raw so be ready to swallow some truths if you watch it",True
@JoinForACoffee,2024-02-22T22:19:34Z,3,"Just like Palestine LOL, maybe they should make a movie about this, how long will they milk nazi conflict?",True
@marknewbold2583,2024-02-22T21:53:41Z,0,Many of the comments below show why people need to be educated about the Holocaust,True
@MyPuffinOpinion,2024-02-22T21:52:17Z,0,Might change the fart noises in this trailer,True
@freesimorgh,2024-02-22T21:32:19Z,8,"Is Zollywood still making movies about WW2 Holocaust? Haven't we heard all the stories already? What about the stories from the Armenian Holocaust, Rwandan Holocaust and Palestinian Holocaust? Or every other holocaust in history? The world doesn't revolve around Jews!",True
@eyesofpangea9659,2024-02-22T20:30:54Z,2,dozens of holocaust films and people dont understand what israel is doing is wrong...,True
@Thompalainen,2024-02-22T20:19:04Z,0,Will it show how Höss was tortured and had his genitals crushed by British guards before he made his confession? Or how the British threatened to send his wife and children to the Soviets? Or that his confession was about 40 meters high piles of ashes and 4 million deaths in one camp? I look forward to finding out. 🙂,True
@VTMCompany,2024-02-22T19:12:58Z,0,Is this a silent picture?,True
@lsdkush,2024-02-22T18:38:05Z,1,"It’s getting boring! And honestly today when it becomes more clear how the zionist elite is destorying the planet, performing genocide with the support of the US.",True
@kemita,2024-02-22T15:07:45Z,0,Wooden doors.,True
@Drinkonthemoon,2024-02-22T13:02:37Z,0,Certainly not for me..enjoy though for the ppl that it appeals to ..,True
@charliestewart3082,2024-02-22T12:25:05Z,0,I absolutely love trailers that show you nothing whilst being packed with atmosphere at the same time,True
@anti_western_eugenicists,2024-02-22T11:37:00Z,0,It makes me remember George Soros story.,True
@matthewcadden1967,2024-02-22T07:10:32Z,1,Gotta be the most boring movie ever made ... Highly don't recommend 😂 sucks badly,True
@VividhKothari-rd5ll,2024-02-22T05:08:29Z,1,All those quotes from critics...are they referring to the film or the trailer?,True
@ddaeng4820,2024-02-22T03:06:01Z,1,I wanna work at A24 😭😭,True
@salmanahmedkhan4386,2024-02-22T01:14:42Z,3,Auschwitz is old. Make movies on Gaza now,True
@kevinlundel2996,2024-02-22T00:56:13Z,1,Well this looks like another typical stupid movie for these times...,True
@leewilson5389,2024-02-22T00:38:29Z,4,Pure lies and propaganda,True
@TR-909,2024-02-21T22:28:13Z,4,Sandra Hüller's performance in this film was on a completely different level. Absolute genius!,True
@storz76simon13,2024-02-21T18:35:34Z,0,"Just finished watching it....morbid,dark,unsettling ....seriously disturbing movie.....and the constant sound of crematory burning,and smoke in distance.....seriously dark movie.....",True
@DCI-Frank-Burnside,2024-02-21T17:52:39Z,0,"Very subdued family drama, didn't seem to go anywhere.",True
@baziztsahy3927,2024-02-21T17:11:35Z,1,A trailer that tells you nothing about the movie.,True
@alicedell8595,2024-02-21T15:31:22Z,0,Expected a volley of protests from the gutless Left about the lack of diversity(!),True
@SolidCoreBlack,2024-02-21T13:17:47Z,0,00:08 I love her ankles,True
@ginismoja2459,2024-02-21T12:27:24Z,4,Bull sheet pr0paganda.,True
@mohamedadel-zt5ti,2024-02-21T06:14:46Z,0,I love A24,True
@davinciserver,2024-02-21T05:38:50Z,0,Better life than this time......,True
@mightyb00sh83,2024-02-21T03:36:55Z,1,"well now… that trailer tells me absolutely nothing! btw i cant read, jus a bb using a smart phone",True
@jaystat6545,2024-02-21T01:03:48Z,3,"This movie is racist! Ohhh wait nvm....   still we need more darkness, more women. Less straight white males! I'm calling my local BLM manager now!",True
@simonchislett,2024-02-21T00:39:38Z,2,This looks horribly boring.... might just be the trailer 🤷‍♂️,True
@notponding,2024-02-20T22:41:58Z,1,Nominated for 5 Oscars 50 wins & 157 nominations total.  real ???,True
@wcthrill,2024-02-20T22:39:59Z,2,A masterpiece trailer of total boredom,True
@sleep_now...,2024-02-20T22:34:39Z,0,"Some say, God gave them Auschwitz.",True
@peter-bc2dc,2024-02-20T20:08:35Z,0,"Top movie, especialy what happens now by israel to the palestinas. So turn your thoughs around with this movie and watch him from the otherside .and think what a beutifal live they have.",True
@Sensejaws,2024-02-20T19:12:10Z,3,All I could think the whole time was how badass their style & culture was lol does that make me a bad person,True
@shadowinthemirror,2024-02-20T18:34:10Z,0,A24 doesn’t play when it comes to films. They give it to you straight and in the gut.  😊,True
@philipb1889,2024-02-20T17:47:43Z,5,"ANOTHER HOLOCAUST MOVIE....JEWS CONSTANTLY TALKING ABOUT THE SAME THING ...AS IF THEIR CULTURE IS DEFINED BY ONE EVENT.... BUT ASK HOLLYWOOD TO MAKE A MOVIE ABOUT THE ATROCITIES ISRAEL (THE DESCENDANTS OF THESE ""VICTIMS"") IS COMMITTING IN GAZA OR TO PALESTINIANS FOR 70YRS AND THEY WON'T EVEN GREEN-LIGHT A MOVIE. IT'S SUCH BS.",True
@kacem1784,2024-02-20T17:25:50Z,2,garbage,True
@shoedil812,2024-02-20T17:13:59Z,3,Glad they made a movie about modern day Israel....,True
@teeetekkr3xx,2024-02-20T17:02:39Z,1,There will never be another A24,True
@EaglePlaneAnchor,2024-02-20T16:06:17Z,8,Small hat propaganda. No thanks.,True
@ernesthofmeister3054,2024-02-20T11:55:44Z,1,"Not impressed with this movie, it could have been way more informative for the average viewer",True
@giusepperana6354,2024-02-20T10:43:13Z,2,"Why even bother to film this clever concept. People are too dumb to learn anything from it except ""nazis bad"", and will just do the exact same thing again without the slightest discomfort as long as they are sure they are not called ""nazis"".",True
@glw5166,2024-02-20T01:45:56Z,0,Very intriguing trailer.,True
@producersrace3376,2024-02-19T13:47:58Z,1,Best movie of the year. A true masterpiece I can't stop thinking about it.,True
@totalplonker824,2024-02-19T13:43:33Z,5,Wonder if they'll be making similar films with Benjamin Netanyahu as the protagonist.,True
@bmg2507,2024-02-19T11:38:36Z,2,Does it do cut forwards to palestine today with the rich Israelis ignoring the murdered neighbours,True
@atreidis3946,2024-02-19T09:23:02Z,1,This Trailer is annoying,True
@elfeelfenkind1849,2024-02-19T06:20:00Z,1,Noch nie einen so nichtssagenden Trailer gesehen.,True
@EmanuelTinajero-bp9rv,2024-02-19T05:16:20Z,0,"To contrast the rest of the comments, I thought this movie was boring as shit.",True
@andrewsmith3613,2024-02-19T04:19:00Z,0,"So many weird comments on this trailer. ""Can't wait to see this"". ""This looks like an absolute banger"". It's a Holocaust film. I'm not really sure you are supposed to enjoy it. It's not a Adam Sandler movie.",True
@Dabayare,2024-02-19T02:47:27Z,2,Weird how Jewish ppl r getting on with their life just like the main family as they run a campaign of annihilation against the Palestenians.,True
@carlosrobles5591,2024-02-19T02:05:37Z,5,"This is without a doubt, one of the worst pieces of sh1t films I have ever seen in my entire life. A bland, uninteresting, boring, lackluster, pretentious film in which nothing ever happens, unless your thing is to see scenes of a family brushing their phuckin teeth, with the only added fact that they're living next to a prison camp. That is literally it. There's no conflict, no story, no dialogue, and the actors might be even blander than the plot. I'd rather be stuck in traffic for the duration of the film than to have to endure this pompous piece of sh1t. Do yourself a big favour and avoid this. And for godsake's, do not bring a girl you just started dating to watch this sh1t with you, because you might not see that woman ever again after boring her to death with this fiasco. You have been warned.",True
@jimmymcjimmyvich9052,2024-02-18T22:55:37Z,2,Went to see it tonight. Pure rubbish. Reminds me of the crap hype that came before The Blair Witch Project. Keep the money and buy yourselves a treat instead.,True
@kiesarij,2024-02-18T22:41:51Z,0,"And now Russians are living happily and proud of themselves, just few kilometers outside of Bucha...",True
@ashmckean7543,2024-02-18T21:55:14Z,0,"saw this film yesterday, haven't stopped thinking about it. the opening score made me feel dizzy and nauseous in pitch black. amazing film.",True
@jiggybob_official,2024-02-18T21:54:42Z,0,the trailer sucks,True
@RobertNugent-os9wx,2024-02-18T20:40:30Z,0,"Ok. I just came from the theatre and I'm admitting that I'll never be an esteemed movie critic; that being said, I found this movie to be extremely BORING. Sorry if that upsets some people.",True
@foley15136,2024-02-18T19:33:54Z,0,"Yes. We should never forget. We should teach each generation what happened and never let it happen again. But, two questions:
1. Why are there no movies or shows about what the communists did? They murdered far more than did the Nazis. Including Jews. They murdered tens, or maybe even hundreds of millions more people than the Nazis. No movies. No shows. And the newer generations love the system that caused that. They absolutely love it and call others Nazis. Ironically, their ideology is responsible for more death than the Nazis. I’m not defending Naziism (obligatory disclaimer for some reason). I’m saying both are horrible and one is worse than the other. 

2. Far-leftists today condemn Nazis (as they should), but at the same time want all Jews wiped out in Israel. They don’t want Jews to even have a country. I suppose killing Jews is bad when White people do it, but when non-Whites do it, it’s necessary and heroic. How do they hold those two contradictory thoughts in their heads?",True
@user-ky8jb7pf9m,2024-02-18T16:08:28Z,32,This film is deserving of awards! It hauntingly reminds us of how humans can be so complacent in others pains AS LONG as THEY benefit - the world should take note well done!,True
@mihaelasotrocan2453,2024-02-18T07:30:58Z,0,Cel mai prost film pe care l am vazut in ultimii ani. Nu se intampla nimic. Dezamagitor!,True
@ThEmAnOnAmIsSiOn100,2024-02-18T00:54:01Z,0,"Any film dealing with the holocaust wether directly or indirectly, is a horror movie.",True
@2501vai,2024-02-17T23:08:47Z,0,"I literally only found out about this film about a week ago (finally, a film actually worth going to see at the cinema... being released to cinemas! Imagine 🤯) and have been waiting for a day off work to go see it... Only to just now find it's already left UK cinemas... after being here for what literally might as well have been the runtime of a single showing. 

Good one, marketing.

 I swear even big films are only in UK cinemas for 2 weeks max now. What is going on?",True
@Fenris1349,2024-02-17T16:27:27Z,0,Fluff piece trailers. The best way to learn next to nothing other than smarmy critics liked it.,True
@meganmcmullan1472,2024-02-17T02:41:17Z,122,"I watch this and I think about Rafah, a word I can barely type without crying.",True
@hbrasiliae3412,2024-02-17T01:39:24Z,0,"The film is artistically well done and deserves to be watched. However, I was very bothered by what the film doesn't show. The missing and hidden images of the horrors of Auschwitz are very important. The issue of image is relevant in this context because that is where one of the pillars of denialist historical revisionism resides.",True
@loveforeignaccents,2024-02-17T00:13:37Z,0,Thanks for wasting your money on the trailer... I have no clue what this can possibly be about 🙃🙃,True
@KellyRVillanueva,2024-02-16T23:40:50Z,0,I get to watch this today in Lima!!!!!!,True
@regivb,2024-02-16T21:43:58Z,0,"Boring, overrated. Lost my time. Don’t watch it.",True
@deathlybadger7192,2024-02-16T20:17:36Z,2,Genuinely one of the most sleep inducing films I've ever seen. Absolute horseshit,True
@cableguy6629,2024-02-16T18:15:55Z,0,"I must have missed something, whist there was flashes of brilliance such as the train smoke above the tree's and the cut to today shots of the museum and the collection of shoes, overall it was dull, slow and didn't go anywhere. The daily life routine of mrs hoss for a lot of the film was self indulgent very disappointed",True
@andrewpittkoq1a638,2024-02-16T16:46:38Z,0,"Saw this yesterday. Seeing it looming over you on a big screen is as unsettling as it is mesmerising. HOWEVER, as much as you can depend on the vision of a great director, alas, the general public can still show breathtaking disregard, especially given the subject matter: Half an hour into the film a family turned up rustling cartons of popcorn and the two children proceeded to giggle, talk, arse about with their phones... then left about 10 minutes later (thankfully, though not soon enough). 

The film itself is something to behold.",True
@primuzad7264,2024-02-15T21:16:15Z,1,God what a trailer,True
@comentadoraification,2024-02-15T21:14:26Z,1,Masterpiece.,True
@Kentinio971,2024-02-15T17:08:27Z,0,music id pleas ?,True
@simonfowler4415,2024-02-15T06:33:38Z,1,Kids have never watched Sexy Beast and it shows.,True
@mrghdude,2024-02-15T02:36:23Z,0,Why it sound like toot,True
@PoddyPeaPea,2024-02-14T22:54:59Z,0,Oy Vey,True
@ericrogers9898,2024-02-14T15:51:29Z,4,"Director is Jewish, wonder if next film will be about Gaza ?",True
@IrishKnacker,2024-02-14T08:28:12Z,2,Keep the agenda alive.  👌  Every year without fail.,True
@panomag3608,2024-02-13T07:06:17Z,0,Nul ! bad !,True
@fife007,2024-02-13T06:00:49Z,0,What is this film about since I got nothing from the trailer? A brief description without spoiling would be nice.,True
@marceldee1163,2024-02-13T01:57:38Z,3,"I watched it for the first time today, very unsettling, the sounds make you think it’s happening at full capacity 24 hrs a day.",True
@phaimen,2024-02-12T22:56:40Z,2,🇵🇸🇵🇸🇵🇸🇵🇸,True
@Wolshanze,2024-02-12T22:35:15Z,0,Amon Goth,True
@verlinim,2024-02-12T21:06:08Z,2,What is this shit?,True
@duidodobird,2024-02-12T19:38:15Z,2,Talk about the worst fuckin trailer out there?! Like what will I be watching,True
@jeremyhopkins577,2024-02-12T03:47:14Z,4,This is probably the most powerful film I've ever seen in terms of how much it fucked me up on a physical level and has lived in my mind since,True
@sdufg,2024-02-12T02:53:20Z,2,bored out of my mind.,True
@Kyle_Lurz,2024-02-11T20:47:09Z,1,I don’t know why people are loving this movie..literally nothing happens,True
@israel666_,2024-02-11T20:43:36Z,7,This film parallels how zionists today act towards the genocide taking place right next door.,True
@kellycarson6422,2024-02-11T18:01:57Z,0,"I wnt be watching this ever, the boy in the stripped pajamas was bad enough",True
@K_masters,2024-02-11T14:53:52Z,0,It was powerful in theme but disappointing in execution. This director didn't have the chops to take on such a subject matter. If you're going to make a holocaust movie it has to be absolutely killer and this was not.,True
@nonnobissolum,2024-02-11T02:14:55Z,0,It's an alarm going off alright. Too bad the perpetrators are entirely oblivious to it.,True
@yeswolf1,2024-02-11T02:01:29Z,0,Is this in English or is it subtitled?,True
@louiet2679,2024-02-10T23:22:52Z,3,Too many dumb movies out man. This ones up there,True
@trumanbentley9491,2024-02-10T21:45:33Z,0,What if Fritz Hippler made a film called The Zone Of Interest. What would that be like.,True
@calvinmondrago7397,2024-02-10T18:35:19Z,0,"""The prisoner was torn from the top bunk, the pyjamas ripped from his body. He was dragged naked to one of the slaughter tables, where it seemed to Clarke the blows and screams were endless. Eventually the Medical Officer urged the Captain: ‘Call them off, unless you want to take back a corpse. A blanket was thrown over Hoess and he was dragged to Clarke’s car, where the sergeant poured a substantial slug of whisky down his throat. Then Hoess tried to sleep. Clarke thrust his service stick under the man’s eyelids and ordered in German: ‘Keep your pig eyes open, you swine. The first time Hoess trotted out his oft-repeated justification: “I took my orders from Himmler. I am a soldier in the same way as you are a soldier and we had to obey orders.” The party arrived back at Heide around three in the morning. The snow was swirling still, but the blanket was torn from Hoess and he was made to walk completely nude through the prison yard to his cell""",True
@streetsidetom,2024-02-10T10:22:12Z,3,"All these comments are A.I. generated. I hate how this is decided to be worthy of a screen. I saw this on website showtimes and thought, I'm done with cinema and its the attitude of comparing, constantly comparing how envious people are wanted to be. This boring sad movie should be deleted. It doesn't outrage (they're gone), it doesn't incite (newer problems), and it just prolongs a boring sad vindictive retribution that wastes everyone's time no matter which side you're on or neither. More white house media, no thanks.",True
@totallynameless8861,2024-02-10T06:05:13Z,0,Where can this be watched?,True
@stephenburbage2195,2024-02-10T00:58:36Z,1,Outstanding film - both mesmerising and haunting. Stunning acting by both Sandra Huller and Christian Friedel - the film itself has just been nominated for 5 Oscars!,True
@Jarrodpimental,2024-02-10T00:13:42Z,1,Is there a trailer for this movie somewhere that will actually give me an idea of what I’m looking at?,True
@Rnue,2024-02-09T23:34:12Z,1,"Ah, yes. Thanks to this trailer, I know EXACTLY what this movie is about.",True
@KitCat013,2024-02-09T20:33:02Z,2,this trailer gave me nothing,True
@RadicalValkyrie,2024-02-09T20:02:46Z,2,"Is there actually a proper trailer for this without all the flashing quotes? Don't give a crap what critics say, show your trailer, don't tell me what others thought of the film.",True
@johnb1012,2024-02-09T18:25:35Z,0,"Did anyone see ""Deutsches Haus"" shown as ""The Interpreter of Silence"" on Hulu?  It shows how several German families finally became aware of this particular part of their past as the result of the 1963 Frankfurt trials of various people who had been posted to Auschwitz but who had successfully reintegrated into German society in the 18 years after the war.  The German society had sort of collectively agreed to forget what happened...until they were forced to confront their past.   I thought it was fascinating and very moving.",True
@Willis-de5hx,2024-02-09T18:06:53Z,0,Stupid reviews... Could be good but I hate the camera angles.  Just by watching this it looks boring AF .. old ppl will love it .,True
@onegathers,2024-02-09T17:29:50Z,1,"Just been to the cinema to see 'Zone of interest', the latest film by the brilliant Jonathan Glazer, whose Under the skin was my favourite film of 2013.
Telling the story of Höss, kommandant of Auschwitz-Birkenau extermination camp, and the idyllic life he has with his children and horses in the house built next to the death camp. Much of the film concerns banal incidents, his socially ambitious wife showing guests around her house while Polish servants scurry out of her way. 
What is extraordinary however is the sound design of the film. Below the everyday chit chat are a low, endless and menacing drone, with screams, guard dogs, gun fire, trains arriving, yells in German a constant background of unspeakable horror.
Höss comes across in the film like he came across in the book he wrote waiting for the hangman: caring for his own children while murdering other people's children daily in their thousands, uncaring and aloof...in his book he slags off all his fellow SS, doing them no favours in their upcoming trials.
And extraordinary experience, one that echoes Hannah Arendt's description of Eichmann: the banality of evil.",True
@Smokdeel,2024-02-09T16:04:53Z,1,I see this project as a metaphor where the house and the garden represent entire German population living good life next to Auschwitz.,True
@rogerromeroc6366,2024-02-09T13:17:19Z,0,"Como tratan de tergiversar la historia, pobres dblos",True
@stewie40,2024-02-09T08:09:11Z,0,Rudolf Höss examining the teeth.  BONE-CHILLING!!  😮,True
@Atlas-hu9wk,2024-02-08T22:36:26Z,5,"Oh those Nazis again, the self chosen lunatics sure make a lot of shekels out of them.",True
@johnnywilson7579,2024-02-08T17:25:50Z,0,This trailer makes this movie seem more exciting and riveting than it actually is.,True
@infanta245Vegan,2024-02-08T15:57:21Z,0,Lebensborn ??,True
@trippingwithak,2024-02-08T14:03:49Z,20,"this is happening right now, people chilling out in tel aviv when a genocide is taking place 45 miles down the road.",True
@arianrezaei4520,2024-02-08T12:24:54Z,0,how we are supposed to know whether we like to watch this movie or not with this kind of trailer just some quotes and random scenes of the movie?,True
@rathenn6959,2024-02-08T09:31:34Z,1,"This film was a waste of time. Dont waste your money to see this, go see something better or hell, buy some secondhand blueays of good films and enjoy.

Genuinely a disappointing film, 2/10 at best",True
