author,updated_at,like_count,text,public
@musclesforsupes,2024-03-11T01:10:20Z,8,Congratulations on the Oscar!   Well deserved!  Best pic of 2023!,True
@1326bigpoppa,2024-03-11T01:09:55Z,9,"Congratulations for best visual effect 
Godzilla minus one",True
@Cad2441,2024-03-11T01:04:19Z,10,This movie just won best visual at the oscars,True
@marinamoretto6486,2024-03-11T00:50:41Z,11,Congratulations!!! Oscar great winner!,True
@drive_with_pov,2024-03-08T11:13:53Z,1,"Shin godzilla 2016 is the best godzilla movie i ever watch, and im so curious about this one.",True
@jacoblunger2245,2024-03-06T22:44:37Z,2,"I am a Godzilla fan. I saw it in theaters last year on December 4th. Besides, the movie just got 98% of Rotten Tomatoes. Also, it is certified fresh. This was the best movie ever. Happy 70th anniversary, Godzilla.",True
@rosysulla,2024-02-29T12:50:44Z,0,This movie hurt in ways I can't describe.,True
@germanher7528,2024-02-27T07:14:21Z,3,"I yelled ""No!"" at a certain part of the movie, I shed a few tears at different scenes, it is touching, go watch it",True
@adobeditor8118,2024-02-27T06:37:58Z,1,オスカーにノミネートされているのに、なぜ『ゴジラ マイナスワン』のような映画がラテンアメリカで公開されないのか理解できません。ワーナー映画が私にゴジラ X コングに干渉しない口実を作ったからではないことを祈ります,True
@adobeditor8118,2024-02-27T06:37:31Z,4,I don't understand why a film like Godzilla Minus One has not been released in Latin America if it has even been nominated for an Oscar. I hope it's not because Warner Pictures has created some pretext for me not to interfere with Godzilla X Kong,True
@Unknown-px6lm,2024-02-26T18:45:11Z,2,The music is beautiful,True
@democracy.superiority.enjoyer,2024-02-25T17:38:39Z,0,Ngl thought it was gonna be shit.,True
@hiroshi777wine,2024-02-25T15:23:07Z,0,"War brings destruction and death. Godzilla is a monster that metaphorically represents the consequences of war on screen. Humanity must overcome this disaster. If war breaks out, Godzilla will reappear. When humanity is reformed and Godzilla dies, it will also be the time when eternal peace will come to the world.",True
@mandalorluekrem96,2024-02-25T14:13:01Z,6,"Hollywood: Put a Kanye West music, slow-mo and funny nerd character

Japan: Just show scared people, hopeless chaos and quality dialogue.",True
@justinarevellame,2024-02-25T11:36:29Z,0,Just my bann kaiju universe,True
@justinarevellame,2024-02-25T11:36:02Z,0,You,True
@sophiar6996,2024-02-24T07:11:07Z,1,Too bad it's not in English. 😞,True
@AnthonyPrayHubertBible,2024-02-20T18:59:15Z,0,Why did they keep legendary pictures Godzilla look for minus one,True
@sharonbaldwin4596,2024-02-20T14:39:57Z,3,I would like to congratulate Godzilla minus one director I loved it  it’s so wonderfully made so yes the gentleman deserves to win   An Oscar ! Please we need a sequel!,True
@jmromero6381,2024-02-19T21:19:27Z,2,"THIS is real Godzilla. A TOHO made film...God, I love it!!!!",True
@GlisanHousecasa-st5cl,2024-02-19T06:28:45Z,1,I hope one day they display Godzilla's balls,True
@andrequedanca,2024-02-18T22:42:20Z,2,"I've watched this movie on the cinema and I loved it! I want to watch again, does anyone know when it will be available for streaming?",True
@rdmiller3211,2024-02-18T14:39:49Z,0,0:01,True
@rdmiller3211,2024-02-18T14:35:37Z,2,R.I.P.  ku,True
@MrSuperbear90,2024-02-17T14:33:30Z,4,compare this too trailer to the holywood godzilla vs kong...hollywood is dead,True
@lisap3812,2024-02-15T16:58:27Z,3,"Please bring it back to show in theaters in the USA, I missed the opportunity to watch it in theaters when it was here... :(    I want to watch it~~!!!",True
@ltcolumbo9708,2024-02-14T21:04:27Z,2,Really?,True
@DiegoGomez-pk5tg,2024-02-13T04:46:07Z,4,I cute Japanese woman; I watch,True
@b.robertson9042,2024-02-12T20:19:15Z,1,I heard this was good so I wanted to check out the trailer. This doesn't look good.,True
@zbdoggo_gun,2024-02-11T23:42:18Z,0,PROTON SALVO PROTON!🗣🗣‼,True
@SKAR_KING2024,2024-02-11T14:28:25Z,0,THANKS TOHO FOR GETTING MAD AT A SMALL ROBLOX GAME AND WASTING ALL OF OUR TIME AND MONEY,True
@Mark-cd3vd,2024-02-09T14:56:45Z,1,will it take godzilla to wake japan up?,True
@Kiqiiii257,2024-02-06T21:17:46Z,2,Mengapa tidak tayang di Indonesia???,True
@-MrGoogle,2024-02-06T15:58:55Z,0,Godzilla minus one sucks big time and yes I have seen the movie,True
@brandonantell6315,2024-02-06T14:22:57Z,2,The seen with black rain oh man!!! I think we all have a monster we feel that way towards well I do!! But This movie man it is A Really Good movie,True
@somanathsuren1025,2024-02-06T14:17:29Z,1,I want in tamil,True
@resolute123,2024-02-06T00:08:32Z,5,Woke Hollywood is finished. Thank you Japan for giving us a good movie worthy of our time and money!,True
@DeanOliver1964,2024-02-05T19:57:10Z,2,Good grief that was a fantastic movie!,True
