author,updated_at,like_count,text,public
@jehvty1143,2024-01-11T00:54:24Z,3,"Damn, the US trailer is really good and breathtaking ! Miles away from the french trailer that is also good but much less tense, more theatrical.",True
@MBArkestra,2024-01-09T13:51:59Z,0,"Good movie, but too damn long",True
@najeebsiddiqui6796,2024-01-08T03:59:14Z,0,What was the song her husband was listening?,True
@munchies1533,2024-01-08T02:16:48Z,21,"Congratulations on winning Best Foreign Language Film, Best Screenplay on the Golden Globes!!!🎉🎉🎉🎉🎉",True
@ivankoev9379,2024-01-07T23:21:42Z,2,i think Antoine Reinartz played superb in this movie. Of course Sandra Huller was outstanding. It will be between her and Emma Stone for the Oscar this year,True
@jeffriesmovies,2024-01-07T14:44:16Z,0,"the end of this trailer is annoying, not everything has to smash you in the face repeatedly with a hammer",True
@imbored1573,2024-01-05T18:43:32Z,0,"Best non English language film, golden globes?",True
@hanifnahian,2024-01-02T22:47:58Z,0,Binod,True
@JackHandelman,2024-01-01T21:50:34Z,0,Just watched this; great movie but i bet american audiences won't enjoy the ending :(,True
@theshah9756,2023-12-29T10:59:51Z,1424,Even the dog's acting is pure masterclass. Woof!,True
@eddydraconian,2023-12-29T10:30:09Z,3,After watching the movie I think she killed her husband.,True
@Mos41f,2023-12-25T22:13:45Z,10,"IMO, Sandra really did kill Samuel and her kid didnt want to lose another parent. End of.",True
@suestewart4884,2023-12-21T21:58:56Z,3,"I came across this by accident at my local cinema The Showroom Sheffield. Definitely one to see again, even though it's a whodunnit and you know the conclusion. And THAT music! Best film I've seen in years.",True
@GreenteaFaerie,2023-12-20T01:09:29Z,0,It was really good,True
@chooselife3750,2023-12-18T20:30:54Z,0,Anybody else only clicked on this because of that one fanfiction,True
@RockAddicted7,2023-12-18T11:15:20Z,250,"Best movie of the year. I watched it for the first time yesterday and loved it. I was on the edge of the seat until the end. The writing and the acting are superb. The film has so many layers, it makes you reflect and question your own life. Masterpiece.",True
@rcculture6613,2023-12-17T19:50:04Z,1,"BORED, ... FAKE SCRIPT",True
@ElioPerlman17,2023-12-17T05:58:30Z,21,The Dog should win Best Supporting Actor,True
@sdufg,2023-12-17T02:37:13Z,1,spoiler; the dog did it.,True
@pauldunkley760,2023-12-15T21:15:41Z,28,"One of my favourite films of the year, hands down.",True
@whydoimevenhere,2023-12-15T08:16:57Z,0,the snow is the alibi.,True
@bobbybeltran6142,2023-12-15T05:56:57Z,23,Saw it last month. Definitely one of 2023's best films. Sandra is always pitch-perfect especially given her complex character.,True
@kikiwilliams29,2023-12-15T00:37:27Z,1,It's giving A 21st Century Hitchcock directed movie & I'm all here for it. I cannot wait 😌,True
@ahmedsalim6112,2023-12-13T08:47:47Z,0,this trailer is very misleading but the movie is far more better than this trailer!!,True
@Stefarooh,2023-12-12T12:12:47Z,529,Quite possibly the greatest court room drama ever committed to film. Sandra Hüller takes your breath away. She is definitely getting Oscar nominated for this role. In fact she deserves to win.,True
@jorditorro6273,2023-12-11T22:58:52Z,982,"Sandra’s performance is sheer art. The intention of the film is to confuse you or doubt who did it or what happened and she portrays that with such ease. One minute you think: “OMG look at her, she’s 100% guilty” and a minute later you think: “OMG look at her, poor her, it’s impossible” and all that with just one look.",True
@mohofojo8129,2023-12-11T18:43:46Z,204,"At some point I even suspected the dog, this movie is incredible",True
@Astutindocumentat,2023-12-11T11:55:23Z,2,And what's the point?,True
@loveyourself1803,2023-12-08T17:43:05Z,1,Slow but good film,True
@daviroman1198,2023-12-06T04:39:49Z,2,Its giving Tar on Ice,True
@jonzelstein1682,2023-12-04T02:12:55Z,0,Nice try,True
@rufarojunior,2023-12-02T12:52:38Z,0,This movie is awesome,True
@willcollins3421,2023-11-28T06:39:05Z,1,one of the most deceptive trailers ive ever seen,True
@digrom3279,2023-11-26T14:10:20Z,0,Is this out online/streaming?,True
@garrisondinsmore5808,2023-11-23T11:41:15Z,0,where can i watch this?,True
@jgfg,2023-11-19T08:17:10Z,0,Why is this in english? I thought its a french film. Was this dubbed?,True
@mackielunkey2205,2023-11-19T07:44:51Z,3,The best French movie with 50 Cent and Snoop Dogg references.,True
@kristi.s9922,2023-11-19T00:04:37Z,5,There was a clue about weather she did it or not. And I loved it. Something about how strong someone is. Maybe I imagined it. Great movie.,True
@joewas2225,2023-11-15T17:59:36Z,1,This is a copy & paste of Decision to Leave story wise. But completely different execution. Plus looking online & reviews it's not revealed if she's innocent or guilty.,True
@brendanlittle2498,2023-11-15T11:56:10Z,0,Really good movie,True
@jacobmartinez5461,2023-11-12T23:02:42Z,3,I fell asleep. Boring movie,True
@cadburydragon8469,2023-11-12T13:22:19Z,1,I want so bad to discuss the entire thing but ill get reported for the spoilers lol all ill say is the music told its own story and this was some of the most convincing acting ive ever seen,True
@sandycowell1288,2023-11-12T00:48:39Z,79,Saw this yesterday - 24 hours later we are still debating did she/didn’t she…MAGNIFICENT,True
@thisme2911,2023-11-11T17:12:08Z,8,I don't have time to spend two hours figuring out why he jumped out of the window. I've got bigger problems to worry about in my life.,True
@jacobmartinez5461,2023-11-10T17:18:20Z,0,Is this any good,True
@gutterbaby8382,2023-11-10T04:42:57Z,69,"This should be nominated for Best Picture, Best Director, Best Original Screenplay, Best Actress, Best Supporting Actor and Best Editing. And it should win a few of them.",True
@marronetavares.,2023-11-08T13:33:30Z,6,"I need to watch this, right NOW!",True
@renen5315,2023-11-07T22:48:40Z,0,"Why doesn't have subtitles in English, instead of the ridiculous accent?  
Trump killed him.",True
@emiliobello2538,2023-11-06T19:20:27Z,0,Preview might have appeared on many movies at AMC,True
@mainmanmainlining7575,2023-11-03T21:43:26Z,273,I practically held my breath for the entire film. Riveting. Maybe best court room drama of all time because you don’t notice it.,True
@brissa2840,2023-10-30T06:10:47Z,1,Everyone go watch this,True
@jasonsandoval680,2023-10-28T23:54:15Z,1,I don’t know what you heard about me…🎶,True
@wallykaspars9700,2023-10-27T22:00:20Z,0,Is this an American movie?,True
@kristinaketelsen5797,2023-10-27T15:24:35Z,0,Why is this movie in English?,True
@Padidas85,2023-10-26T04:55:48Z,43,One of the best performances I have ever seen.,True
@robertoinzunzamorales1844,2023-10-22T19:35:16Z,6,"I did not hit her is not true is bullshit i did nooooot, o hi mark",True
@SVD978,2023-10-22T15:06:46Z,2,I'm unsure on this one. It looks like a generic did the wife do it sort of film,True
@onil1325ms,2023-10-20T21:49:21Z,2,"Incredible film, but the moments with Snoop toward the end were tough to watch. I wanted to punch the kid for even trying something like that on a dog. I KNOW ITS FICTION AND THAT ITS A FILM - don’t fuck me in the comments.",True
@A1CLGroup,2023-10-17T01:01:26Z,4,Shoutout to 50 Cent!,True
@redox.cinema,2023-10-11T15:57:12Z,0,got to see this at NYFF this past weekend. It was incredible!,True
@FilipeFela,2023-10-03T19:15:53Z,0,"O YouTube está dando apoiler do filme, ao por o anuncio: se vc quiser se.matar, ligue para numero tal""",True
@alterrush5930,2023-09-30T18:47:30Z,18,Anatomy of a trailer cause I’ll be damned if there was a trailer as good this in recent times,True
@bedbug02,2023-09-22T16:11:13Z,0,I cant wait for this 😢,True
@Somelikeitthrift,2023-09-22T00:46:13Z,6,Imagine he fell that way to frame her,True
